best_of,draw_size,loser_age,loser_id,loser_name,loser_rank,loser_rank_points,match_num,round,score,surface,tourney_level,tourney_name,winner_age,winner_id,winner_name,winner_rank,winner_rank_points
3,96,26.80355921,200080,Dominique Monami,18.0,1327.0,67,R32,W/O,Hard,T1,Miami,28.41067762,200064,Amanda Coetzer,20.0,1271.0
3,96,21.26488706,200067,Patty Schnyder,25.0,1090.0,68,R32,7-5 6-4,Hard,T1,Miami,27.92607803,200049,Conchita Martinez,7.0,2061.0
3,96,32.42436687,200097,Nathalie Tauziat,5.0,2549.0,69,R32,6-4 6-2,Hard,T1,Miami,21.07597536,200109,Nathalie Dechy,23.0,1197.0
3,96,25.29226557,200081,Anke Huber,16.0,1375.0,70,R32,5-7 6-4 6-3,Hard,T1,Miami,27.49897331,200041,Amy Frazier,21.0,1251.0
3,96,28.92813142,200116,Natalia Zvereva,33.0,854.0,71,R32,6-1 6-4,Hard,T1,Miami,18.78439425,200113,Anna Kournikova,10.0,1919.0
3,96,26.6091718,200020,Lisa Raymond,28.0,962.0,72,R32,6-3 6-2,Hard,T1,Miami,26.29705681,200652,Monica Seles,8.0,2015.0
3,96,24.70910335,200085,Ai Sugiyama,19.0,1291.0,73,R32,6-3 6-0,Hard,T1,Miami,18.48049281,200033,Serena Williams,6.0,2421.0
3,96,24.08487337,200039,Chanda Rubin,26.0,1022.0,74,R32,6-1 6-3,Hard,T1,Miami,23.97535934,200077,Jennifer Capriati,14.0,1576.0
3,96,22.66666667,200054,Sylvia Plischke,29.0,935.0,75,R32,6-0 6-0,Hard,T1,Miami,27.96167009,200016,Sandrine Testud,13.0,1716.0
3,96,24.3504449,200127,Sarah Pitkowski Malcor,34.0,851.0,76,R32,6-2 6-2,Hard,T1,Miami,18.42847365,200108,Elena Dementieva,39.0,733.0
3,96,18.69952088,200772,Anastasia Myskina,65.0,515.0,77,R32,6-1 4-6 6-0,Hard,T1,Miami,17.78234086,200069,Nadia Petrova,75.0,423.0
3,96,28.25462012,200017,Arantxa Sanchez Vicario,11.0,1768.0,78,R32,6-3 7-5,Hard,T1,Miami,27.90965092,200037,Sabine Appelmans,27.0,981.0
3,96,27.40314853,200059,Ruxandra Dragomir Ilie,22.0,1197.0,79,R32,6-4 2-6 7-6(5),Hard,T1,Miami,24.53114305,200048,Elena Likhovtseva,17.0,1333.0
3,96,22.17932923,200007,Silvija Talaja,24.0,1107.0,80,R32,6-2 6-2,Hard,T1,Miami,23.78097194,200128,Lindsay Davenport,2.0,5814.0
3,96,16.78302533,200079,Kim Clijsters,30.0,902.0,81,R16,6-0 6-4,Hard,T1,Miami,19.46885695,200001,Martina Hingis,1.0,6005.0
3,96,27.92607803,200049,Conchita Martinez,7.0,2061.0,82,R16,6-1 6-2,Hard,T1,Miami,28.41067762,200064,Amanda Coetzer,20.0,1271.0
3,96,21.07597536,200109,Nathalie Dechy,23.0,1197.0,83,R16,6-3 7-5,Hard,T1,Miami,27.49897331,200041,Amy Frazier,21.0,1251.0
3,96,18.78439425,200113,Anna Kournikova,10.0,1919.0,84,R16,6-1 3-6 6-0,Hard,T1,Miami,26.29705681,200652,Monica Seles,8.0,2015.0
3,96,18.48049281,200033,Serena Williams,6.0,2421.0,85,R16,7-6(2) 1-6 6-3,Hard,T1,Miami,23.97535934,200077,Jennifer Capriati,14.0,1576.0
3,96,18.42847365,200108,Elena Dementieva,39.0,733.0,86,R16,5-7 6-4 6-4,Hard,T1,Miami,27.96167009,200016,Sandrine Testud,13.0,1716.0
3,96,27.90965092,200037,Sabine Appelmans,27.0,981.0,87,R16,6-2 6-3,Hard,T1,Miami,17.78234086,200069,Nadia Petrova,75.0,423.0
3,96,24.53114305,200048,Elena Likhovtseva,17.0,1333.0,88,R16,6-4 6-4,Hard,T1,Miami,23.78097194,200128,Lindsay Davenport,2.0,5814.0
3,96,28.41067762,200064,Amanda Coetzer,20.0,1271.0,89,QF,6-3 6-1,Hard,T1,Miami,19.46885695,200001,Martina Hingis,1.0,6005.0
3,96,27.49897331,200041,Amy Frazier,21.0,1251.0,90,QF,6-0 6-3,Hard,T1,Miami,26.29705681,200652,Monica Seles,8.0,2015.0
3,96,23.97535934,200077,Jennifer Capriati,14.0,1576.0,91,QF,6-3 6-4,Hard,T1,Miami,27.96167009,200016,Sandrine Testud,13.0,1716.0
3,96,17.78234086,200069,Nadia Petrova,75.0,423.0,92,QF,6-2 6-1,Hard,T1,Miami,23.78097194,200128,Lindsay Davenport,2.0,5814.0
3,96,26.29705681,200652,Monica Seles,8.0,2015.0,93,SF,6-0 6-0,Hard,T1,Miami,19.46885695,200001,Martina Hingis,1.0,6005.0
3,96,27.96167009,200016,Sandrine Testud,13.0,1716.0,94,SF,6-1 6-7(4) 7-6(5),Hard,T1,Miami,23.78097194,200128,Lindsay Davenport,2.0,5814.0
3,96,23.78097194,200128,Lindsay Davenport,2.0,5814.0,95,F,6-3 6-2,Hard,T1,Miami,19.46885695,200001,Martina Hingis,1.0,6005.0
3,30,19.01163587,200056,Jelena Kostanic Tosic,83.0,376.0,1,R32,6-4 6-2,Clay,T3,Klagenfurt,23.80013689,200101,Jana Kandarr,88.0,347.0
3,30,22.97330595,200054,Sylvia Plischke,56.0,568.0,2,R32,5-7 7-5 6-4,Clay,T3,Klagenfurt,26.85010267,200682,Joannette Kruger,64.0,516.0
3,30,19.69609856,201084,Nadejda Ostrovskaya,110.0,274.0,3,R32,6-0 2-6 6-4,Clay,T3,Klagenfurt,24.04654346,200107,Paola Suarez,46.0,688.0
3,30,25.06776181,200084,Asa Svensson,40.0,759.0,4,R32,6-1 6-2,Clay,T3,Klagenfurt,27.20876112,200094,Barbara Rittner,124.0,224.0
3,30,25.82614648,200066,Cristina Torrens Valero,74.0,458.0,5,R32,6-2 6-1,Clay,T3,Klagenfurt,25.27583847,200086,Magdalena Maleeva,57.0,556.0
3,30,27.36755647,202068,Petra Raclavska,253.0,79.0,6,R32,6-0 6-4,Clay,T3,Klagenfurt,26.93771389,200006,Karina Habsudova,70.0,471.0
3,30,19.38672142,200122,Tina Pisnik,62.0,539.0,7,R32,6-3 6-1,Clay,T3,Klagenfurt,24.92813142,200106,Angeles Montolio,50.0,654.0
3,30,25.00479124,200117,Kveta Peschke,43.0,723.0,8,R32,5-7 6-3 6-4,Clay,T3,Klagenfurt,29.23477071,200116,Natalia Zvereva,59.0,552.0
3,30,25.10609172,200706,Catalina Cristea,94.0,340.0,10,R32,6-2 6-2,Clay,T3,Klagenfurt,20.73648186,200025,Ludmila Cervanova,131.0,208.0
3,30,21.41820671,200044,Denisa Chladkova,38.0,773.0,11,R32,7-6(6) 7-5,Clay,T3,Klagenfurt,24.03832991,200088,Adriana Gersi,75.0,431.0
3,30,21.15263518,200776,Angelika Bachmann,139.0,192.0,12,R32,6-0 6-3,Clay,T3,Klagenfurt,26.54620123,200061,Gala Leon Garcia,36.0,793.0
3,30,21.9301848,200114,Patricia Wartusch,69.0,481.0,13,R32,6-4 2-6 7-6(5),Clay,T3,Klagenfurt,22.17385353,200050,Sandra Kleinova,106.0,285.0
3,30,20.20260096,201446,Sybille Bammer,220.0,93.0,14,R32,6-3 6-7(4) 6-1,Clay,T3,Klagenfurt,23.98083504,200745,Andrea Glass,208.0,104.0
3,30,23.80013689,200101,Jana Kandarr,88.0,347.0,15,R16,5-7 6-3 6-3,Clay,T3,Klagenfurt,24.3340178,200032,Barbara Schett,19.0,1277.0
3,30,24.04654346,200107,Paola Suarez,46.0,688.0,16,R16,6-2 6-7(6) 7-6(7),Clay,T3,Klagenfurt,26.85010267,200682,Joannette Kruger,64.0,516.0
3,30,27.20876112,200094,Barbara Rittner,124.0,224.0,17,R16,6-4 6-4,Clay,T3,Klagenfurt,25.27583847,200086,Magdalena Maleeva,57.0,556.0
3,30,26.93771389,200006,Karina Habsudova,70.0,471.0,18,R16,7-5 4-6 7-6(5),Clay,T3,Klagenfurt,24.92813142,200106,Angeles Montolio,50.0,654.0
3,30,20.47091034,201815,Petra Rampre,190.0,123.0,19,R16,6-1 6-2,Clay,T3,Klagenfurt,29.23477071,200116,Natalia Zvereva,59.0,552.0
3,30,20.73648186,200025,Ludmila Cervanova,131.0,208.0,20,R16,3-6 6-1 7-6(2),Clay,T3,Klagenfurt,24.03832991,200088,Adriana Gersi,75.0,431.0
3,30,22.17385353,200050,Sandra Kleinova,106.0,285.0,21,R16,6-4 6-1,Clay,T3,Klagenfurt,26.54620123,200061,Gala Leon Garcia,36.0,793.0
3,30,23.98083504,200745,Andrea Glass,208.0,104.0,22,R16,5-7 7-5 6-4,Clay,T3,Klagenfurt,21.57152635,200067,Patty Schnyder,32.0,880.0
3,30,26.85010267,200682,Joannette Kruger,64.0,516.0,23,QF,6-3 6-1,Clay,T3,Klagenfurt,24.3340178,200032,Barbara Schett,19.0,1277.0
3,30,25.27583847,200086,Magdalena Maleeva,57.0,556.0,24,QF,6-3 6-3,Clay,T3,Klagenfurt,24.92813142,200106,Angeles Montolio,50.0,654.0
3,30,29.23477071,200116,Natalia Zvereva,59.0,552.0,25,QF,6-2 RET,Clay,T3,Klagenfurt,24.03832991,200088,Adriana Gersi,75.0,431.0
3,30,26.54620123,200061,Gala Leon Garcia,36.0,793.0,26,QF,2-6 7-5 6-4,Clay,T3,Klagenfurt,21.57152635,200067,Patty Schnyder,32.0,880.0
3,30,24.92813142,200106,Angeles Montolio,50.0,654.0,27,SF,6-3 6-4,Clay,T3,Klagenfurt,24.3340178,200032,Barbara Schett,19.0,1277.0
3,30,24.03832991,200088,Adriana Gersi,75.0,431.0,28,SF,6-0 6-3,Clay,T3,Klagenfurt,21.57152635,200067,Patty Schnyder,32.0,880.0
3,30,21.57152635,200067,Patty Schnyder,32.0,880.0,29,F,5-7 6-4 6-4,Clay,T3,Klagenfurt,24.3340178,200032,Barbara Schett,19.0,1277.0
3,32,25.65092402,200671,Meike Babel,428.0,28.0,1,R32,6-3 6-1,Clay,T4,Knokke-Heist,27.12936345,200080,Dominique Monami,16.0,1471.0
3,32,18.40930869,201079,Hannah Collin,346.0,43.0,2,R32,6-3 6-2,Clay,T4,Knokke-Heist,17.96303901,201286,Anabel Medina Garrigues,178.0,141.0
3,32,20.7063655,200052,Olga Barabanschikova,67.0,490.0,4,R32,6-3 6-4,Clay,T4,Knokke-Heist,23.39493498,200720,Dally Randriantefy,262.0,77.0
3,32,21.10609172,200104,Emilie Loit,116.0,245.0,5,R32,6-0 7-6(5),Clay,T4,Knokke-Heist,21.3798768,200027,Magui Serna,30.0,954.0
3,32,24.42984257,200100,Amanda Hopmans,80.0,390.0,6,R32,6-3 1-2 RET,Clay,T4,Knokke-Heist,18.12731006,200003,Justine Henin,81.0,379.0
3,32,15.65229295,202070,Scarlett Werner,686.0,9.0,7,R32,6-4 2-6 7-6(5),Clay,T4,Knokke-Heist,21.94934976,200114,Patricia Wartusch,70.0,489.0
3,32,22.42299795,200119,Rita Kuti Kis,51.0,624.0,8,R32,6-2 7-6(3),Clay,T4,Knokke-Heist,29.908282,200042,Els Callens,89.0,348.0
3,32,26.00958248,200047,Pavlina Nola,97.0,330.0,9,R32,6-3 6-2,Clay,T4,Knokke-Heist,24.00273785,200040,Anna Smashnova,49.0,650.0
3,32,24.0,200745,Andrea Glass,190.0,128.0,10,R32,2-6 7-5 7-5,Clay,T4,Knokke-Heist,24.02190281,200022,Emmanuelle Gagliardi,82.0,379.0
3,32,22.29431896,200030,Miroslava Vavrinec,103.0,300.0,11,R32,6-4 6-3,Clay,T4,Knokke-Heist,26.15468857,200087,Seda Noorlander,144.0,181.0
3,32,25.84531143,200066,Cristina Torrens Valero,79.0,399.0,12,R32,6-2 2-6 6-0,Clay,T4,Knokke-Heist,24.67624914,200127,Sarah Pitkowski Malcor,45.0,677.0
3,32,19.655030800000002,201292,Martina Sucha,134.0,202.0,13,R32,6-3 6-4,Clay,T4,Knokke-Heist,17.50034223,200777,Marta Marrero,64.0,517.0
3,32,27.22792608,200094,Barbara Rittner,121.0,226.0,14,R32,4-6 6-3 7-5,Clay,T4,Knokke-Heist,24.49555099,200076,Laurence Courtois,132.0,208.0
3,32,18.52429843,201204,Iroda Tulyaganova,110.0,274.0,15,R32,6-4 6-2,Clay,T4,Knokke-Heist,20.46269678,200123,Marlene Weingartner,120.0,227.0
3,32,22.24503765,200769,Giulia Casoni,99.0,314.0,16,R32,3-6 6-4 6-4,Clay,T4,Knokke-Heist,28.23545517,200037,Sabine Appelmans,26.0,1080.0
3,32,17.96303901,201286,Anabel Medina Garrigues,178.0,141.0,17,R16,6-1 6-4,Clay,T4,Knokke-Heist,27.12936345,200080,Dominique Monami,16.0,1471.0
3,32,22.19301848,200050,Sandra Kleinova,100.0,308.0,18,R16,6-3 6-4,Clay,T4,Knokke-Heist,23.39493498,200720,Dally Randriantefy,262.0,77.0
3,32,18.12731006,200003,Justine Henin,81.0,379.0,19,R16,6-4 7-6(3),Clay,T4,Knokke-Heist,21.3798768,200027,Magui Serna,30.0,954.0
3,32,29.908282,200042,Els Callens,89.0,348.0,20,R16,6-1 6-4,Clay,T4,Knokke-Heist,21.94934976,200114,Patricia Wartusch,70.0,489.0
3,32,24.02190281,200022,Emmanuelle Gagliardi,82.0,379.0,21,R16,6-2 6-2,Clay,T4,Knokke-Heist,24.00273785,200040,Anna Smashnova,49.0,650.0
3,32,26.15468857,200087,Seda Noorlander,144.0,181.0,22,R16,7-5 4-6 6-4,Clay,T4,Knokke-Heist,24.67624914,200127,Sarah Pitkowski Malcor,45.0,677.0
3,32,24.49555099,200076,Laurence Courtois,132.0,208.0,23,R16,3-6 7-5 6-1,Clay,T4,Knokke-Heist,17.50034223,200777,Marta Marrero,64.0,517.0
3,32,20.46269678,200123,Marlene Weingartner,120.0,227.0,24,R16,6-4 6-3,Clay,T4,Knokke-Heist,28.23545517,200037,Sabine Appelmans,26.0,1080.0
3,32,23.39493498,200720,Dally Randriantefy,262.0,77.0,25,QF,6-1 6-2,Clay,T4,Knokke-Heist,27.12936345,200080,Dominique Monami,16.0,1471.0
3,32,21.94934976,200114,Patricia Wartusch,70.0,489.0,26,QF,6-0 RET,Clay,T4,Knokke-Heist,21.3798768,200027,Magui Serna,30.0,954.0
3,32,24.67624914,200127,Sarah Pitkowski Malcor,45.0,677.0,27,QF,6-1 6-1,Clay,T4,Knokke-Heist,24.00273785,200040,Anna Smashnova,49.0,650.0
3,32,28.23545517,200037,Sabine Appelmans,26.0,1080.0,28,QF,6-3 5-7 6-3,Clay,T4,Knokke-Heist,17.50034223,200777,Marta Marrero,64.0,517.0
3,32,21.3798768,200027,Magui Serna,30.0,954.0,29,SF,6-3 6-0,Clay,T4,Knokke-Heist,27.12936345,200080,Dominique Monami,16.0,1471.0
3,32,17.50034223,200777,Marta Marrero,64.0,517.0,30,SF,6-3 6-1,Clay,T4,Knokke-Heist,24.00273785,200040,Anna Smashnova,49.0,650.0
3,32,27.12936345,200080,Dominique Monami,16.0,1471.0,31,F,6-2 7-5,Clay,T4,Knokke-Heist,24.00273785,200040,Anna Smashnova,49.0,650.0
3,30,24.10677618,200101,Jana Kandarr,62.0,528.0,1,R32,6-1 7-5,Hard,T3,Kuala Lumpur,22.75975359,200125,Corina Morariu,58.0,592.0
3,30,29.91649555,200653,Yayuk Basuki,295.0,62.0,2,R32,7-5 6-0,Hard,T3,Kuala Lumpur,21.87542779,200098,Henrieta Nagyova,61.0,553.0
3,30,26.66940452,200075,Jing Qian Yi,93.0,346.0,3,R32,6-4 6-7(7) 6-2,Hard,T3,Kuala Lumpur,25.374401100000004,200084,Asa Svensson,45.0,739.0
3,30,18.25051335,201286,Anabel Medina Garrigues,118.0,271.0,4,R32,6-3 6-1,Hard,T3,Kuala Lumpur,23.43600274,200009,Tamarine Tanasugarn,32.0,903.0
3,30,19.51266256,201295,Wynne Prakusya,112.0,286.0,5,R32,6-3 0-6 6-4,Hard,T3,Kuala Lumpur,23.24709103,202071,Dragana Zaric,209.0,119.0
3,30,27.8275154,200658,Fang Li,519.0,20.0,6,R32,6-1 6-0,Hard,T3,Kuala Lumpur,22.48049281,200050,Sandra Kleinova,110.0,296.0
3,30,23.27994524,200054,Sylvia Plischke,54.0,625.0,7,R32,7-5 6-2,Hard,T3,Kuala Lumpur,27.15674196,200682,Joannette Kruger,55.0,624.0
3,30,19.63586585,200011,Katarina Srebotnik,123.0,261.0,8,R32,6-2 7-5,Hard,T3,Kuala Lumpur,24.21355236,200063,Tatiana Panova,42.0,777.0
3,30,24.19164956,201075,Liezel Huber,627.0,14.0,9,R32,6-4 7-6(4),Hard,T3,Kuala Lumpur,26.39288159,200012,Jana Nejedly,68.0,479.0
3,30,22.23682409,200114,Patricia Wartusch,90.0,355.0,10,R32,6-3 5-7 6-2,Hard,T3,Kuala Lumpur,19.03353867,202072,Tina Hergold,165.0,157.0
3,30,25.03764545,200124,Anne Kremer,37.0,841.0,11,R32,7-5 7-5,Hard,T3,Kuala Lumpur,19.94250513,201292,Martina Sucha,127.0,246.0
3,30,19.31279945,200772,Anastasia Myskina,50.0,662.0,12,R32,5-7 6-3 6-4,Hard,T3,Kuala Lumpur,26.29705681,200047,Pavlina Nola,87.0,364.0
3,30,24.344969199999998,200088,Adriana Gersi,66.0,484.0,13,R32,6-4 6-3,Hard,T3,Kuala Lumpur,18.81177276,201204,Iroda Tulyaganova,79.0,403.0
3,30,28.50924025,200700,Silvia Farina Elia,74.0,427.0,14,R32,6-1 6-4,Hard,T3,Kuala Lumpur,23.21697467,200723,Iva Majoli,125.0,252.0
3,30,22.792607800000003,200007,Silvija Talaja,23.0,1057.0,15,R16,6-2 6-2,Hard,T3,Kuala Lumpur,22.75975359,200125,Corina Morariu,58.0,592.0
3,30,25.374401100000004,200084,Asa Svensson,45.0,739.0,16,R16,6-4 6-2,Hard,T3,Kuala Lumpur,21.87542779,200098,Henrieta Nagyova,61.0,553.0
3,30,23.24709103,202071,Dragana Zaric,209.0,119.0,17,R16,6-2 1-6 6-1,Hard,T3,Kuala Lumpur,23.43600274,200009,Tamarine Tanasugarn,32.0,903.0
3,30,22.48049281,200050,Sandra Kleinova,110.0,296.0,18,R16,7-5 7-5,Hard,T3,Kuala Lumpur,27.15674196,200682,Joannette Kruger,55.0,624.0
3,30,26.39288159,200012,Jana Nejedly,68.0,479.0,19,R16,6-4 6-4,Hard,T3,Kuala Lumpur,24.21355236,200063,Tatiana Panova,42.0,777.0
3,30,19.03353867,202072,Tina Hergold,165.0,157.0,20,R16,4-6 6-3 6-2,Hard,T3,Kuala Lumpur,19.94250513,201292,Martina Sucha,127.0,246.0
3,30,18.81177276,201204,Iroda Tulyaganova,79.0,403.0,21,R16,7-5 4-0 RET,Hard,T3,Kuala Lumpur,26.29705681,200047,Pavlina Nola,87.0,364.0
3,30,17.5523614,200120,Jelena Dokic,28.0,999.0,22,R16,7-5 3-6 6-4,Hard,T3,Kuala Lumpur,23.21697467,200723,Iva Majoli,125.0,252.0
3,30,22.75975359,200125,Corina Morariu,58.0,592.0,23,QF,5-7 6-3 6-2,Hard,T3,Kuala Lumpur,21.87542779,200098,Henrieta Nagyova,61.0,553.0
3,30,27.15674196,200682,Joannette Kruger,55.0,624.0,24,QF,6-3 5-7 6-3,Hard,T3,Kuala Lumpur,23.43600274,200009,Tamarine Tanasugarn,32.0,903.0
3,30,19.94250513,201292,Martina Sucha,127.0,246.0,25,QF,6-3 6-3,Hard,T3,Kuala Lumpur,24.21355236,200063,Tatiana Panova,42.0,777.0
3,30,26.29705681,200047,Pavlina Nola,87.0,364.0,26,QF,1-6 7-5 6-1,Hard,T3,Kuala Lumpur,23.21697467,200723,Iva Majoli,125.0,252.0
3,30,23.43600274,200009,Tamarine Tanasugarn,32.0,903.0,27,SF,6-4 6-1,Hard,T3,Kuala Lumpur,21.87542779,200098,Henrieta Nagyova,61.0,553.0
3,30,24.21355236,200063,Tatiana Panova,42.0,777.0,28,SF,1-6 6-4 6-2,Hard,T3,Kuala Lumpur,23.21697467,200723,Iva Majoli,125.0,252.0
3,30,23.21697467,200723,Iva Majoli,125.0,252.0,29,F,6-4 6-2,Hard,T3,Kuala Lumpur,21.87542779,200098,Henrieta Nagyova,61.0,553.0
3,28,28.0164271,200059,Ruxandra Dragomir Ilie,48.0,706.0,1,R32,6-4 6-2,Carpet,T2,Leipzig,24.21355236,200063,Tatiana Panova,42.0,777.0
3,28,24.29021218,200040,Anna Smashnova,49.0,700.0,2,R32,6-1 6-2,Carpet,T2,Leipzig,21.724846,200044,Denisa Chladkova,52.0,637.0
3,28,20.20260096,200092,Sandra Nacuk,101.0,333.0,3,R32,6-4 5-7 6-4,Carpet,T2,Leipzig,24.64065708,200032,Barbara Schett,22.0,1135.0
3,28,28.5229295,200037,Sabine Appelmans,44.0,743.0,4,R32,7-5 1-6 6-3,Carpet,T2,Leipzig,23.21697467,200723,Iva Majoli,125.0,252.0
3,28,26.85284052,200061,Gala Leon Garcia,34.0,879.0,5,R32,6-1 6-4,Carpet,T2,Leipzig,27.22245038,200020,Lisa Raymond,27.0,1009.0
3,28,26.40657084,200697,Janette Husarova,159.0,166.0,6,R32,4-6 6-3 6-3,Carpet,T2,Leipzig,25.14442163,200048,Elena Likhovtseva,25.0,1021.0
3,28,24.10677618,200101,Jana Kandarr,62.0,528.0,7,R32,6-2 6-2,Carpet,T2,Leipzig,25.58247776,200086,Magdalena Maleeva,21.0,1160.0
3,28,21.27036277,200070,Anne Gaelle Sidot,30.0,928.0,8,R32,6-7(4) 6-2 7-5,Carpet,T2,Leipzig,25.31143053,200117,Kveta Peschke,33.0,900.0
3,28,21.66735113,200027,Magui Serna,39.0,826.0,9,R32,6-3 6-2,Carpet,T2,Leipzig,28.50924025,200700,Silvia Farina Elia,74.0,427.0
3,28,24.28747433,200745,Andrea Glass,136.0,224.0,10,R32,6-2 6-2,Carpet,T2,Leipzig,17.5523614,200120,Jelena Dokic,28.0,999.0
3,28,23.92334018,201319,Evelyn Fauth,208.0,120.0,11,R32,6-3 7-5,Carpet,T2,Leipzig,27.51540041,200094,Barbara Rittner,105.0,314.0
3,28,25.32238193,200085,Ai Sugiyama,35.0,876.0,12,R32,6-0 6-2,Carpet,T2,Leipzig,17.3963039,200079,Kim Clijsters,31.0,921.0
3,28,24.21355236,200063,Tatiana Panova,42.0,777.0,13,R16,4-6 6-4 7-5,Carpet,T2,Leipzig,33.03764545,200097,Nathalie Tauziat,8.0,2238.0
3,28,21.724846,200044,Denisa Chladkova,52.0,637.0,14,R16,6-3 6-2,Carpet,T2,Leipzig,24.64065708,200032,Barbara Schett,22.0,1135.0
3,28,23.21697467,200723,Iva Majoli,125.0,252.0,15,R16,6-2 6-3,Carpet,T2,Leipzig,19.04175222,200108,Elena Dementieva,17.0,1461.0
3,28,27.22245038,200020,Lisa Raymond,27.0,1009.0,16,R16,6-3 6-3,Carpet,T2,Leipzig,25.14442163,200048,Elena Likhovtseva,25.0,1021.0
3,28,25.31143053,200117,Kveta Peschke,33.0,900.0,17,R16,6-4 6-0,Carpet,T2,Leipzig,25.58247776,200086,Magdalena Maleeva,21.0,1160.0
3,28,28.50924025,200700,Silvia Farina Elia,74.0,427.0,18,R16,6-3 6-1,Carpet,T2,Leipzig,19.39767283,200113,Anna Kournikova,10.0,1924.0
3,28,27.51540041,200094,Barbara Rittner,105.0,314.0,19,R16,7-6(6) 6-2,Carpet,T2,Leipzig,17.5523614,200120,Jelena Dokic,28.0,999.0
3,28,28.867898699999998,200017,Arantxa Sanchez Vicario,9.0,2131.0,20,R16,7-5 6-1,Carpet,T2,Leipzig,17.3963039,200079,Kim Clijsters,31.0,921.0
3,28,24.64065708,200032,Barbara Schett,22.0,1135.0,21,QF,4-6 6-0 7-6(2),Carpet,T2,Leipzig,33.03764545,200097,Nathalie Tauziat,8.0,2238.0
3,28,19.04175222,200108,Elena Dementieva,17.0,1461.0,22,QF,6-3 6-0,Carpet,T2,Leipzig,25.14442163,200048,Elena Likhovtseva,25.0,1021.0
3,28,25.58247776,200086,Magdalena Maleeva,21.0,1160.0,23,QF,6-4 7-5,Carpet,T2,Leipzig,19.39767283,200113,Anna Kournikova,10.0,1924.0
3,28,17.5523614,200120,Jelena Dokic,28.0,999.0,24,QF,4-6 6-2 7-6(4),Carpet,T2,Leipzig,17.3963039,200079,Kim Clijsters,31.0,921.0
3,28,33.03764545,200097,Nathalie Tauziat,8.0,2238.0,25,SF,6-1 6-4,Carpet,T2,Leipzig,25.14442163,200048,Elena Likhovtseva,25.0,1021.0
3,28,19.39767283,200113,Anna Kournikova,10.0,1924.0,26,SF,6-2 6-3,Carpet,T2,Leipzig,17.3963039,200079,Kim Clijsters,31.0,921.0
3,28,25.14442163,200048,Elena Likhovtseva,25.0,1021.0,27,F,7-6(6) 4-6 6-4,Carpet,T2,Leipzig,17.3963039,200079,Kim Clijsters,31.0,921.0
3,28,24.98015058,200124,Anne Kremer,35.0,835.0,1,R32,6-1 6-1,Carpet,T2,Linz,24.65982204,200100,Amanda Hopmans,88.0,364.0
3,28,23.22245038,200054,Sylvia Plischke,57.0,584.0,2,R32,7-5 6-1,Carpet,T2,Linz,24.58316222,200032,Barbara Schett,25.0,1039.0
3,28,22.73511294,200007,Silvija Talaja,22.0,1096.0,3,R32,7-6(2) 6-2,Carpet,T2,Linz,21.66735113,200044,Denisa Chladkova,53.0,676.0
3,28,21.2128679,200070,Anne Gaelle Sidot,28.0,962.0,4,R32,7-6(1) 6-1,Carpet,T2,Linz,27.18685832,200006,Karina Habsudova,107.0,298.0
3,28,28.45174538,200700,Silvia Farina Elia,63.0,500.0,5,R32,6-3 7-6(2),Carpet,T2,Linz,25.25393566,200117,Kveta Peschke,36.0,833.0
3,28,24.15605749,200063,Tatiana Panova,43.0,740.0,6,R32,6-7(6) 7-5 3-0 RET,Carpet,T2,Linz,21.26488706,200065,Amelie Mauresmo,15.0,1507.0
3,28,18.98425736,200108,Elena Dementieva,19.0,1391.0,7,R32,7-5 6-3,Carpet,T2,Linz,21.64271047,200072,Cara Black,40.0,788.0
3,28,27.95893224,200059,Ruxandra Dragomir Ilie,41.0,776.0,8,R32,6-7(5) 6-3 6-4,Carpet,T2,Linz,21.81793292,200098,Henrieta Nagyova,71.0,451.0
3,28,22.17932923,200114,Patricia Wartusch,85.0,369.0,9,R32,7-6(5) 4-6 6-2,Carpet,T2,Linz,28.46543463,200037,Sabine Appelmans,50.0,693.0
3,28,21.82067077,200067,Patty Schnyder,24.0,1071.0,10,R32,7-5 7-5,Carpet,T2,Linz,24.29568789,200107,Paola Suarez,42.0,747.0
3,28,23.15947981,200723,Iva Majoli,152.0,177.0,11,R32,6-4 6-1,Carpet,T2,Linz,25.08692676,200048,Elena Likhovtseva,29.0,960.0
3,28,21.60985626,200027,Magui Serna,33.0,907.0,12,R32,7-6(4) 6-3,Carpet,T2,Linz,25.26488706,200085,Ai Sugiyama,32.0,913.0
3,28,24.65982204,200100,Amanda Hopmans,88.0,364.0,13,R16,6-1 6-1,Carpet,T2,Linz,24.33675565,200128,Lindsay Davenport,2.0,5031.0
3,28,21.66735113,200044,Denisa Chladkova,53.0,676.0,14,R16,6-3 4-6 6-3,Carpet,T2,Linz,24.58316222,200032,Barbara Schett,25.0,1039.0
3,28,27.18685832,200006,Karina Habsudova,107.0,298.0,15,R16,6-2 7-5,Carpet,T2,Linz,32.98015058,200097,Nathalie Tauziat,7.0,2562.0
3,28,21.26488706,200065,Amelie Mauresmo,15.0,1507.0,16,R16,2-6 6-4 6-4,Carpet,T2,Linz,25.25393566,200117,Kveta Peschke,36.0,833.0
3,28,21.64271047,200072,Cara Black,40.0,788.0,17,R16,W/O,Carpet,T2,Linz,21.81793292,200098,Henrieta Nagyova,71.0,451.0
